id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1403281486887886849	1403281486887886849	2021-06-11 16:22:32 +07	2021-06-11	16:22:32	+0700	1351731770597601282	ahlan_academy	ahlanacademy		Do your best to recite Surah Al-Kahf today. #JummahMubarak  https://t.co/vgoyLtOVnW	en	[]	[]	['https://pbs.twimg.com/media/E3l1EdfVcAAh3Iz.jpg']	0	0	0	['jummahmubarak']	[]	https://twitter.com/ahlan_academy/status/1403281486887886849	False		1	https://pbs.twimg.com/media/E3l1EdfVcAAh3Iz.jpg	Kuala Lumpur						[]				
1403281484090277888	1402909655043514368	2021-06-11 16:22:32 +07	2021-06-11	16:22:32	+0700	764858284197031937	brdthrnry	Brad		@azedijahat Hahaha hm dah lama tak mendukung camni la ✌🏻😔	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/brdthrnry/status/1403281484090277888	False		0		Kuala Lumpur						[{'screen_name': 'azedijahat', 'name': 'Azedi Jahat', 'id': '1187269416674705408'}]				
1403281482529972236	1403281482529972236	2021-06-11 16:22:31 +07	2021-06-11	16:22:31	+0700	479689216	reenfarid	Reeeeen7		I dont need a boy,i need a man✌🏻	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/reenfarid/status/1403281482529972236	False		0		Kuala Lumpur						[]				
1403281482089594885	1403281482089594885	2021-06-11 16:22:31 +07	2021-06-11	16:22:31	+0700	1125393830386122752	kamekmizi23	MTA		Telan air liur	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kamekmizi23/status/1403281482089594885	False	https://twitter.com/MalaysianFoods/status/1403257154736312323	0		Kuala Lumpur						[]				
1403281478474076161	1403281478474076161	2021-06-11 16:22:30 +07	2021-06-11	16:22:30	+0700	177217955	nrlainazmxn	نور العين 🇵🇸		kucing dah sunat pun boleh bergaduh juga ke tadi lepaskan olie kat luar dia pergi bantai kucing rumah sebelah pastu nampak bulu olie bersepah sampai termasuk mulut member tu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nrlainazmxn/status/1403281478474076161	False		0		Kuala Lumpur						[]				
1403281467187380225	1403281467187380225	2021-06-11 16:22:28 +07	2021-06-11	16:22:28	+0700	275057058	media_selangor	Media Selangor		SelangorTV |  Rebat pengangkutan RM20 mudahkan rakyat terima vaksin .  Tonton video di sini:   https://t.co/COj9rHwEUN  https://t.co/D6gbgoRZEU	in	[]	['http://ow.ly/EHGw102M1PN']	['https://pbs.twimg.com/media/E3l1DsGX0AAD3xX.jpg']	0	0	0	[]	[]	https://twitter.com/Media_Selangor/status/1403281467187380225	False		1	https://pbs.twimg.com/media/E3l1DsGX0AAD3xX.jpg	Kuala Lumpur						[]				
1403281461399064576	1403280989745336320	2021-06-11 16:22:26 +07	2021-06-11	16:22:26	+0700	1058660533392404482	asyrafazhman	Farysa🇲🇾		@zulkrnainhmdn Mg sek pata timur memey aaarhh	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/asyrafazhman/status/1403281461399064576	False		0		Kuala Lumpur						[{'screen_name': 'zulkrnainhmdn', 'name': 'Zul', 'id': '948997831'}]				
1403281460006584329	1402865636288524289	2021-06-11 16:22:26 +07	2021-06-11	16:22:26	+0700	711213859990671360	qwertyuiop98i	🐻		@_epiphiany HAHAHAHAHAHAHAHAHA. dulu, kalau ada member bawak motor, alhamdulillah kalau bagi tumpang. sakit je hati kadang2 fakehope, tunggu bas lama2, eh abang bas tu berhenti kat melati sebelum lorong tu. ishhh kemain tunggu dari jauh, datang2 fakehope KAHKAHKAH. tp rindunya uitm 😭😭😭😭	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/qwertyuiop98i/status/1403281460006584329	False		0		Kuala Lumpur						[{'screen_name': '_epiphiany', 'name': 'Pia (on hiatus)', 'id': '1048525246213500930'}]				
1403281458102366209	1403248748948430849	2021-06-11 16:22:25 +07	2021-06-11	16:22:25	+0700	829676710639472640	nuqmansham	Nuq 🇵🇸🇲🇾		@farhnpaan Barai	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nuqmansham/status/1403281458102366209	False		0		Kuala Lumpur						[{'screen_name': 'farhnpaan', 'name': 'paan 🇵🇸', 'id': '1083402983562342400'}]				
1403281453685772288	1403280396406513665	2021-06-11 16:22:24 +07	2021-06-11	16:22:24	+0700	1142636953	ciniscin	cinis		@ishazleen_ Tak kenal lagi. Sekali aku punya jugak. Taste dalam LOTR pun sama je 😛	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ciniscin/status/1403281453685772288	False		0		Kuala Lumpur						[{'screen_name': 'ishazleen_', 'name': 'Intan Shazleen', 'id': '1312190274974543873'}]				
1403281452167401477	1403260402234839041	2021-06-11 16:22:24 +07	2021-06-11	16:22:24	+0700	305121353	luqmannicee	LUQMAN		@abduhN @amewii mcm kalah duh	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LuqmanNicee/status/1403281452167401477	False		0		Kuala Lumpur						[{'screen_name': 'abduhN', 'name': 'عبده', 'id': '237657940'}, {'screen_name': 'amewii', 'name': '🍥', 'id': '338605997'}]				
1403281448602279938	1403149090414731271	2021-06-11 16:22:23 +07	2021-06-11	16:22:23	+0700	871926570553753601	naziirul_	nolimitcirul🔥		@rayyanazharr Ala 2-1 bru	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/naziirul_/status/1403281448602279938	False		0		Kuala Lumpur						[{'screen_name': 'rayyanazharr', 'name': '#FreePalestine 🇵🇸❤️', 'id': '1087734099849199622'}]				
1403281433951543301	1403281433951543301	2021-06-11 16:22:20 +07	2021-06-11	16:22:20	+0700	355416313	nasirsaeed7	𝓝𝓪𝓼𝓲𝓻 𝓢𝓪𝓮𝓮𝓭		 https://t.co/qlBj8W76kw	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E3l1BWfUUAQ03cW.jpg']	0	0	0	[]	[]	https://twitter.com/nasirsaeed7/status/1403281433951543301	False	https://twitter.com/shamakhan117/status/1403271578905976839	1	https://pbs.twimg.com/tweet_video_thumb/E3l1BWfUUAQ03cW.jpg	Kuala Lumpur						[]				
1403281429463633922	1403281429463633922	2021-06-11 16:22:19 +07	2021-06-11	16:22:19	+0700	1379274476777431048	fpdsb_	Forest Plantation Development Sdn Bhd		PERTEMUAN ANTARA FOREST PLANTATION SDN BHD DAN NEXT GREEN GLOBAL BERHAD  Pertemuan Kali Pertama bagi tujuan Kerjasama Forest Plantation Development Sdn Bhd(FPDSB) dan Next Green Global Berhad(NGGB)dalam Industri Pembekalan Bahan Mentah Perkayuan Bagi Tujuan Produk Kertas Kepada  https://t.co/3cy1HvJOxu	in	[]	[]	['https://pbs.twimg.com/media/E3l1BTUVoAQk3Zj.jpg']	0	0	0	[]	[]	https://twitter.com/FPDSB_/status/1403281429463633922	False		1	https://pbs.twimg.com/media/E3l1BTUVoAQk3Zj.jpg	Kuala Lumpur						[]				
1403281418617192449	1403281418617192449	2021-06-11 16:22:16 +07	2021-06-11	16:22:16	+0700	14505531	kennleandre	Kenn		how to know you're essentially atas or biasa folks.   the type of coffee you take daily when at home.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/kennleandre/status/1403281418617192449	False		0		Kuala Lumpur						[]				
1403281416343810049	1403223880085303300	2021-06-11 16:22:16 +07	2021-06-11	16:22:16	+0700	17753398	niczous	#KitaJagaMalaysia🇲🇾 Azreen Nik		@Nur4z @aidilrafee @pedoqpop @MITIMalaysia Truth is stranger than fiction.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/niczous/status/1403281416343810049	False		0		Kuala Lumpur						[{'screen_name': 'Nur4z', 'name': 'ji', 'id': '1032282384'}, {'screen_name': 'aidilrafee', 'name': 'ボス | 👁️⃤', 'id': '2571013170'}, {'screen_name': 'pedoqpop', 'name': 'Go Get Vaccinated Gais', 'id': '921388628'}, {'screen_name': 'MITIMalaysia', 'name': 'MITI Malaysia', 'id': '54114023'}]				
1403281413865041927	1403255821295788035	2021-06-11 16:22:15 +07	2021-06-11	16:22:15	+0700	214542874	noraakira	iamnora		@AdDien90 Lorhh ngat sis punya apps yang problem..tak pernah2 cod tetibe jadi cod..nak cancel tak boleh..layan kan je la..pastu time bayar cakap kat budak tu akak x pernah cod fp..dia cakap ari ni better cod kak..kalo online duit tolak tp order x sampai..	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/noraakira/status/1403281413865041927	False		0		Kuala Lumpur						[{'screen_name': 'AdDien90', 'name': 'Ad-Dien', 'id': '409174656'}]				
1403281406545915905	1403281406545915905	2021-06-11 16:22:13 +07	2021-06-11	16:22:13	+0700	488599925	affizaffandi	Yuusuke		Mantap @MITIMalaysia	in	[{'screen_name': 'mitimalaysia', 'name': 'miti malaysia', 'id': '54114023'}]	[]	[]	0	0	0	[]	[]	https://twitter.com/AffizAffandi/status/1403281406545915905	False	https://twitter.com/fmtoday/status/1403272291123793923	0		Kuala Lumpur						[]				
1403281398610333697	1403266164290048001	2021-06-11 16:22:11 +07	2021-06-11	16:22:11	+0700	22338375	zackisdead	ZVCK.		@Efengdi Femes sebab koma, classic siti	ht	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zackisdead/status/1403281398610333697	False		0		Kuala Lumpur						[{'screen_name': 'Efengdi', 'name': '(^.^)', 'id': '269105554'}]				
1403281397326880768	1403281397326880768	2021-06-11 16:22:11 +07	2021-06-11	16:22:11	+0700	426562349	sijasad	sijasad bersiong 👓 🇲🇾		Kalau kucing kau manja-manja dengan kau, maksudnya kucing kau bodoh-bodoh laaa. Gitu  Ke aku yang salah...	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sijasad/status/1403281397326880768	False		0		Kuala Lumpur						[]				
1403281392281079811	1403272265165279234	2021-06-11 16:22:10 +07	2021-06-11	16:22:10	+0700	145584232	nita_ohnit	🇲🇾mommyNita		@fatihahneko alhamdulillah, dlm proses offer letter. insyaAllah July/August start kot	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/nita_ohnit/status/1403281392281079811	False		0		Kuala Lumpur						[{'screen_name': 'fatihahneko', 'name': 'Fatihah Ab 🇲🇾', 'id': '1432063082'}]				
1403281384395788290	1402400212795203585	2021-06-11 16:22:08 +07	2021-06-11	16:22:08	+0700	1388703695970336773	ikhwanadnan96	Ikhwan Adnan		"@DrAmalinaBakri Bukan nk bash Dr pun, tapi bole tak Dr pahamkan dulu Prof Muhaya ckp. Bukan dia kata kena jadi Bodoh. Dia Prof awak pula Dr. Dua2 hebat. Dua2 pandai. Bukan prof nk suggest semua jadi Bodoh. Prof ckp ""bodoh-bodoh sikit""."	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IkhwanAdnan96/status/1403281384395788290	False		0		Kuala Lumpur						[{'screen_name': 'DrAmalinaBakri', 'name': 'Dr. Amalina', 'id': '4870788316'}]				
1403281374778302469	1403263020692774912	2021-06-11 16:22:06 +07	2021-06-11	16:22:06	+0700	158772393	adibkhld	Adib • PruBSN Takaful		@Apeng08 @f4izalhassan  https://t.co/hVcDikhuLb	und	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E3l09-9VIAMRtfU.jpg']	0	0	0	[]	[]	https://twitter.com/adibkhld/status/1403281374778302469	False		1	https://pbs.twimg.com/tweet_video_thumb/E3l09-9VIAMRtfU.jpg	Kuala Lumpur						[{'screen_name': 'Apeng08', 'name': 'Shaiful Apeng', 'id': '32339351'}]				
1403281374140723202	1403185338038714375	2021-06-11 16:22:05 +07	2021-06-11	16:22:05	+0700	248940474	bayhakisd	Bayhaki Sadidarto		@qisthinaamalinn Takleh sambung contract ke?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/BayhakiSD/status/1403281374140723202	False		0		Kuala Lumpur						[{'screen_name': 'qisthinaamalinn', 'name': 'qissy 🇵🇸', 'id': '906176462'}]				
1403281367035637764	1403281367035637764	2021-06-11 16:22:04 +07	2021-06-11	16:22:04	+0700	1342003214065922049	utusantv	Utusan TV		#saji #resipisaji Resipi omelet tuna gulung ringkas dan mudah   https://t.co/cYtCgegWpS	in	[]	['https://utusantv.com/2021/06/11/resipi-omelet-tuna-gulung-ringkas-dan-mudah/']	[]	0	0	0	['saji', 'resipisaji']	[]	https://twitter.com/UtusanTV/status/1403281367035637764	False		0		Kuala Lumpur						[]				
1403281365412454404	1403264543925538818	2021-06-11 16:22:03 +07	2021-06-11	16:22:03	+0700	47399012	avenfauzi	ανєη △⃒⃘		@Awanchuuu__ @JaslinPuasa	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/avenfauzi/status/1403281365412454404	False		0		Kuala Lumpur						[{'screen_name': 'Awanchuuu__', 'name': 'Ki Awan', 'id': '1098248140359032832'}]				
1403281364309270529	1403281364309270529	2021-06-11 16:22:03 +07	2021-06-11	16:22:03	+0700	22594051	staronline	The Star		National coach Cheng Hoe's dad passes away  https://t.co/kRT03itmPG   https://t.co/kRT03itmPG	en	[]	['https://www.thestar.com.my/sport/football/2021/06/11/national-coach-cheng-hoe039s-dad-passes-away', 'https://www.thestar.com.my/sport/football/2021/06/11/national-coach-cheng-hoe039s-dad-passes-away']	[]	0	0	0	[]	[]	https://twitter.com/staronline/status/1403281364309270529	False		0		Kuala Lumpur						[]				
1403281362652598274	1403281362652598274	2021-06-11 16:22:03 +07	2021-06-11	16:22:03	+0700	547701012	syazanaowns	syzna ♛		Duduk rumah pun kena self reward yee	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SyazanaOwns/status/1403281362652598274	False		0		Kuala Lumpur						[]				
1403281359041269762	1402968398405914628	2021-06-11 16:22:02 +07	2021-06-11	16:22:02	+0700	72013586	chrisdanielwong	Chris Daniel Wong		@Carol_Fung @kpdnhep @MITIMalaysia @AzminAli Agree with Carol, pls dontuse substandard rules. Manu F&amp;B cant operate even though it is essential and for delivery	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/chrisdanielwong/status/1403281359041269762	False		0		Kuala Lumpur						[{'screen_name': 'Carol_Fung', 'name': 'Carol Fung', 'id': '65383216'}, {'screen_name': 'kpdnhep', 'name': 'KPDNHEP', 'id': '631025652'}, {'screen_name': 'MITIMalaysia', 'name': 'MITI Malaysia', 'id': '54114023'}, {'screen_name': 'AzminAli', 'name': 'Mohamed Azmin Ali • 🇲🇾', 'id': '66037128'}]				
1403281349411106816	1403281349411106816	2021-06-11 16:22:00 +07	2021-06-11	16:22:00	+0700	1058660533392404482	asyrafazhman	Farysa🇲🇾		Kemon players. Kasi menang kejap lagi. Bagi first win lawan Vietnam. Pedulikan ranking, kita power. Malaysia power!	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/asyrafazhman/status/1403281349411106816	False	https://twitter.com/hafizal_hamad/status/1403262560892116999	0		Kuala Lumpur						[]				
1403281345179045892	1403281345179045892	2021-06-11 16:21:59 +07	2021-06-11	16:21:59	+0700	2994611246	aminikkidani	dani 🇵🇸		harini aku tak makan apa sebab powerchain ni je tau. sakit nak rom	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aminikkidani/status/1403281345179045892	False		0		Kuala Lumpur						[]				
1403281343983677440	1403216021981261824	2021-06-11 16:21:58 +07	2021-06-11	16:21:58	+0700	223945157	ika_shaari	ika shaari		@divasweet_77 Itulah tujuannya suruh org tgk sambungan	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ika_shaari/status/1403281343983677440	False		0		Kuala Lumpur						[{'screen_name': 'divasweet_77', 'name': 'Fid Abdullah', 'id': '136545544'}]				
1403281343853719557	1403281343853719557	2021-06-11 16:21:58 +07	2021-06-11	16:21:58	+0700	828615157588701185	mishamochi	모아미샤⁷		alaaaa nk tgk encore apple hair dgn mambo dance tu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mishamochi/status/1403281343853719557	False		0		Kuala Lumpur						[]				
1403281341341265920	1402541705715322882	2021-06-11 16:21:58 +07	2021-06-11	16:21:58	+0700	633032952	fattiimah_	فطيمة العينا		@sikzam_ Yayyy!!	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/fattiimah_/status/1403281341341265920	False		0		Kuala Lumpur						[{'screen_name': 'sikzam_', 'name': '🖤', 'id': '3535091358'}]				
1403281337486692354	1403279880209375234	2021-06-11 16:21:57 +07	2021-06-11	16:21:57	+0700	14352758	wordsmanifest	OG Wan Kenobi		"@SXPH If I see you tweeting anything but ""good things from now on"" after this I'ma call your lying ass out"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/wordsmanifest/status/1403281337486692354	False		0		Kuala Lumpur						[{'screen_name': 'SXPH', 'name': '68 👾', 'id': '19876155'}]				
1403281336161366024	1403281336161366024	2021-06-11 16:21:56 +07	2021-06-11	16:21:56	+0700	22594051	staronline	The Star		Cops bust RM2.7mil love scam ring with arrest of five suspects  https://t.co/nnGNwsS0FM   https://t.co/nnGNwsS0FM	en	[]	['https://www.thestar.com.my/news/nation/2021/06/11/cops-bust-rm27mil-love-scam-ring-with-arrest-of-five-suspects', 'https://www.thestar.com.my/news/nation/2021/06/11/cops-bust-rm27mil-love-scam-ring-with-arrest-of-five-suspects']	[]	0	0	0	[]	[]	https://twitter.com/staronline/status/1403281336161366024	False		0		Kuala Lumpur						[]				
1403281335641280512	1403280612597764098	2021-06-11 16:21:56 +07	2021-06-11	16:21:56	+0700	485436509	aidaastar	aida dece		@mkini_bm Halau je dia krg ajar bkn susah pun takkan tu pun nak naik angin 🤦‍♀️	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/aidaastar/status/1403281335641280512	False		0		Kuala Lumpur						[{'screen_name': 'mkini_bm', 'name': 'Malaysiakini (BM)', 'id': '18714463'}]				
1403281335314108419	1403184550675566592	2021-06-11 16:21:56 +07	2021-06-11	16:21:56	+0700	514634415	mohdazhanmohd	AZHAN		@ajeyyyyy Belum boleh jey. Tp dgr bola masuk utk azan kan je, mintak2 lah boleh.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/mohdazhanmohd/status/1403281335314108419	False		0		Kuala Lumpur						[{'screen_name': 'ajeyyyyy', 'name': 'muhamad azam', 'id': '422340134'}]				
1403281335238553600	1403281335238553600	2021-06-11 16:21:56 +07	2021-06-11	16:21:56	+0700	303054216	syuhadawhoaa	Munirah		BTS mesti bangga ngn TXT, they won in Music Bank💕	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/SyuhadaWhoaa/status/1403281335238553600	False		0		Kuala Lumpur						[]				
1403281330968809477	1403272444631142406	2021-06-11 16:21:55 +07	2021-06-11	16:21:55	+0700	47399012	avenfauzi	ανєη △⃒⃘		@KhadijahMazlan Uiyo medical skanggg	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/avenfauzi/status/1403281330968809477	False		0		Kuala Lumpur						[{'screen_name': 'KhadijahMazlan', 'name': 'KhdjhMzln ✿', 'id': '358034729'}]				
1403281328473219072	1403277063369355266	2021-06-11 16:21:55 +07	2021-06-11	16:21:55	+0700	97353715	mozehan	موزيحان🇵🇸🇲🇾🌺		@sofyank96 Mak ai... congrats bro! Great presentation	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Mozehan/status/1403281328473219072	False		0		Kuala Lumpur						[{'screen_name': 'sofyank96', 'name': 'sofyank96', 'id': '1567222063'}]				
1403281313159815171	1403215222043602946	2021-06-11 16:21:51 +07	2021-06-11	16:21:51	+0700	835686530714750977	miesatno2	sssce🇲🇾🇵🇸❤️peaceworld		@DrRozanizam Sebelum bola  ni.. Jom. Kita dengar dulu	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/miesatno2/status/1403281313159815171	False		0		Kuala Lumpur						[{'screen_name': 'DrRozanizam', 'name': 'Dr Rozanizam Zakaria', 'id': '1153678437388709888'}]				
1403281308361498627	1403281308361498627	2021-06-11 16:21:50 +07	2021-06-11	16:21:50	+0700	1734438038	ilyaqien	paeh 🦊🇵🇸		Headache	et	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ilyaqien/status/1403281308361498627	False		0		Kuala Lumpur						[]				
1403281307375849476	1403281307375849476	2021-06-11 16:21:50 +07	2021-06-11	16:21:50	+0700	424185883	gradvr	Mia		kalau kau rasa kau terlalu bodoh dan lemah untuk approach educated women then dont do it. find someone on ur level. easy meh. make it difficult for what?	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/gradvr/status/1403281307375849476	False		0		Kuala Lumpur						[]				
1403281301096988672	1403275575465111557	2021-06-11 16:21:48 +07	2021-06-11	16:21:48	+0700	1464599377	tckgary	Gary Teh		@malaymail Robbery is  essential service ?😅	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/tckgary/status/1403281301096988672	False		0		Kuala Lumpur						[{'screen_name': 'malaymail', 'name': 'Malay Mail', 'id': '27404490'}]				
1403281290862895105	1403281290862895105	2021-06-11 16:21:46 +07	2021-06-11	16:21:46	+0700	20897682	rashidyusoff11	Rashid Yusoff		Kesian.  https://t.co/l5Qb5ctED8	in	[]	[]	['https://pbs.twimg.com/media/E3l05POUUAALj2d.jpg']	0	0	0	[]	[]	https://twitter.com/RashidYusoff11/status/1403281290862895105	False		1	https://pbs.twimg.com/media/E3l05POUUAALj2d.jpg	Kuala Lumpur						[]				
1403281283048886272	1403281283048886272	2021-06-11 16:21:44 +07	2021-06-11	16:21:44	+0700	1261369626492985344	ekkariin	testestostestestosterone		hmm	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ekkariin/status/1403281283048886272	False		0		Kuala Lumpur						[]				
1403281279831867393	1403281279831867393	2021-06-11 16:21:43 +07	2021-06-11	16:21:43	+0700	134041604	1khl4	the Captain		Watched Ronaldo &amp; Wazza play for one time during the 06 world cup 🤡	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/1KHL4/status/1403281279831867393	False	https://twitter.com/shrekxyas/status/1402522629894860802	0		Kuala Lumpur						[]				
1403281278267367426	1403281278267367426	2021-06-11 16:21:43 +07	2021-06-11	16:21:43	+0700	2374700180	kakp_eross	kakp⁷		Congratulations @TXT_members   Mmg berhantu smp kalah kan Butter  #0X1LOVESONG	in	[{'screen_name': 'txt_members', 'name': 'tomorrow x together', 'id': '1059327333532749824'}]	[]	[]	0	0	0	['0x1lovesong']	[]	https://twitter.com/kakp_eross/status/1403281278267367426	False		0		Kuala Lumpur						[]				
1403281276459622403	1403281276459622403	2021-06-11 16:21:42 +07	2021-06-11	16:21:42	+0700	389313758	izdn	Izzudin M Jamin		Penat la sia	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Izdn/status/1403281276459622403	False		0		Kuala Lumpur						[]				
1403281269966786564	1403281269966786564	2021-06-11 16:21:41 +07	2021-06-11	16:21:41	+0700	1279723279884775424	azztedd	AzzteddZeneca		jawatan kosong. semoga berjaya!  https://t.co/thPLZobh5y	in	[]	[]	['https://pbs.twimg.com/media/E3l032ZUYAIEQwr.jpg']	0	0	0	[]	[]	https://twitter.com/azztedd/status/1403281269966786564	False		1	https://pbs.twimg.com/media/E3l032ZUYAIEQwr.jpg	Kuala Lumpur						[]				
1403281269752958979	1403254279280873473	2021-06-11 16:21:41 +07	2021-06-11	16:21:41	+0700	241445267	atikahazis	Bika		@manjeladen Gula	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/atikahazis/status/1403281269752958979	False		0		Kuala Lumpur						[{'screen_name': 'manjeladen', 'name': 'manjeladen', 'id': '101538163'}]				
1403281268834377730	1403258824979451907	2021-06-11 16:21:40 +07	2021-06-11	16:21:40	+0700	18505920	imnormgoh	Norman Goh		@ByJasonNg The Coverage. I’ve always warned people about this website. It is not a news website and they love to plagiarise stories.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/imnormgoh/status/1403281268834377730	False		0		Kuala Lumpur						[{'screen_name': 'ByJasonNg', 'name': 'Jason Ng', 'id': '290437167'}]				
1403281265109831680	1403281265109831680	2021-06-11 16:21:39 +07	2021-06-11	16:21:39	+0700	1306291087867146240	chunji_nenas	AN‧₊✜˚.💎		#0X1LOVESONG4thWin aahhh congratulations ma adik adikkkk 🥲🥲🥲  https://t.co/1ZaCDCQPsj	in	[]	[]	['https://pbs.twimg.com/media/E3l034WVEAE5NKp.jpg']	1	0	1	['0x1lovesong4thwin']	[]	https://twitter.com/chunji_nenas/status/1403281265109831680	False		1	https://pbs.twimg.com/media/E3l034WVEAE5NKp.jpg	Kuala Lumpur						[]				
1403281262526099456	1403280420758642691	2021-06-11 16:21:39 +07	2021-06-11	16:21:39	+0700	426562349	sijasad	sijasad bersiong 👓 🇲🇾		@NurulNaziefa_ Okey, boleh terima 😀😀😀	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sijasad/status/1403281262526099456	False		0		Kuala Lumpur						[{'screen_name': 'NurulNaziefa_', 'name': 'نور النظيفة', 'id': '1041565368'}]				
1403281260856836100	1403281260856836100	2021-06-11 16:21:38 +07	2021-06-11	16:21:38	+0700	146065362	anaaaraihana	🎀𝓇𝒶𝒾𝒾𝒾 🎀		alhamdulillah harini hati and otak rasa lapang sikit, tak serabut macam semalam 😇	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/anaaaraihana/status/1403281260856836100	False		0		Kuala Lumpur						[]				
1403281254594715652	1403280591542394887	2021-06-11 16:21:37 +07	2021-06-11	16:21:37	+0700	100462803	faizfadzil	Faiz		@daudghani83 Bukan bookie tapi firaun.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/faizfadzil/status/1403281254594715652	False		0		Kuala Lumpur						[{'screen_name': 'daudghani83', 'name': 'Daud Ghani #Daudluminati', 'id': '712113290'}]				
1403281249985122305	1402912921928101892	2021-06-11 16:21:36 +07	2021-06-11	16:21:36	+0700	77155402	kerusisepi	Abiang Vaccinated | KS		@rice___wine hahahaha	tl	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/KerusiSepi/status/1403281249985122305	False		0		Kuala Lumpur						[{'screen_name': 'rice___wine', 'name': 'ricewine', 'id': '143554205'}]				
1403281245946007556	1403281245946007556	2021-06-11 16:21:35 +07	2021-06-11	16:21:35	+0700	1342003214065922049	utusantv	Utusan TV		Mahkamah menetapkan 19 Julai ini sebagai tarikh sebutan semula kes kerana tertuduh tidak memahami bahasa Melayu.   https://t.co/QIAK0FcHzB	in	[]	['https://utusantv.com/2021/06/11/warga-pakistan-didakwa-amang-seksual-kanak-kanak-8-tahun/']	[]	0	0	0	[]	[]	https://twitter.com/UtusanTV/status/1403281245946007556	False		0		Kuala Lumpur						[]				
1403281244926877700	1403279164740800519	2021-06-11 16:21:35 +07	2021-06-11	16:21:35	+0700	1061474747240787970	leochik1	Leo🇲🇾		@m_yiro 😍	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LeoChik1/status/1403281244926877700	False		0		Kuala Lumpur						[{'screen_name': 'm_yiro', 'name': '怂怂', 'id': '1205021633452244993'}]				
1403281243039428614	1403278612493529091	2021-06-11 16:21:34 +07	2021-06-11	16:21:34	+0700	857568006502719492	bukuibde	Inisiatif Buku Darul Ehsan		@kerelanuar_ Boleh selain buku kami. Sila rujuk syarat di pautan tersedia.	in	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/BukuIBDE/status/1403281243039428614	False		0		Kuala Lumpur						[{'screen_name': 'kerelanuar_', 'name': 'Re Khairil Anwar', 'id': '4187488453'}]				
