id	conversation_id	created_at	date	time	timezone	user_id	username	name	place	tweet	language	mentions	urls	photos	replies_count	retweets_count	likes_count	hashtags	cashtags	link	retweet	quote_url	video	thumbnail	near	geo	source	user_rt_id	user_rt	retweet_id	reply_to	retweet_date	translate	trans_src	trans_dest
1403300267680956420	1403300267680956420	2021-06-11 17:37:10 +07	2021-06-11	17:37:10	+0700	819550897726312448	loserpz	🤍 ___ 😊		🔥🔥🔥🔥	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/loserpz/status/1403300267680956420	False	https://twitter.com/mjimjii/status/1402979473281097732	0		Bangkok						[]				
1403300265982238725	1403288112185307137	2021-06-11 17:37:10 +07	2021-06-11	17:37:10	+0700	896276859050090496	larissakim__	🅒🅐🅣		@Luv_Lili3000 พี่มีเรื่องหัวเราะทั้งน้ำตาเยอะมากกกก กอดกันๆ555	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/LarissaKim__/status/1403300265982238725	False		0		Bangkok						[{'screen_name': 'Luv_Lili3000', 'name': '𝐋𝐮𝐯𝐋𝐢𝐬𝐚❄ (Rest)', 'id': '1154659750736535554'}]				
1403300264191299586	1403299170216136705	2021-06-11 17:37:09 +07	2021-06-11	17:37:09	+0700	230455343	ylolnlg	ลัฟวี่ปลอม✘		@gottabeyoong ทีอารา	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Ylolnlg/status/1403300264191299586	False		0		Bangkok						[{'screen_name': 'gottabeyoong', 'name': '20thSep #RVVcomebackinAugust 🍉', 'id': '507425643'}]				
1403300261041299458	1403300261041299458	2021-06-11 17:37:08 +07	2021-06-11	17:37:08	+0700	1102915820261265408	yamadalukku	63.01 ft.อยากปฏิบัติธรรม		รีล่า ขำจะตายอยู่แล้วว555555	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/yamadalukku/status/1403300261041299458	False		0		Bangkok						[]				
1403300260051439621	1403295702906671105	2021-06-11 17:37:08 +07	2021-06-11	17:37:08	+0700	1382983527189204994	pacarsiwi_	third | 📌		@jerapahnyagun iye faktanya gue ga jamet semua org tau	in	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/pacarsiwi_/status/1403300260051439621	False		0		Bangkok						[{'screen_name': 'jerapahnyagun', 'name': 'dipa', 'id': '1389464702623698950'}]				
1403300255387455492	1403300255387455492	2021-06-11 17:37:07 +07	2021-06-11	17:37:07	+0700	979582977930756096	iamsobluex	🅴		เสาไฟกินรีกวนส้นตีนจังวะ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/iamsobluex/status/1403300255387455492	False		0		Bangkok						[]				
1403300254913503237	1403300254913503237	2021-06-11 17:37:07 +07	2021-06-11	17:37:07	+0700	1074307823645843457	nunthana_ps	NunthaAm		รอ รอ ร้อ ร่อ รอ #BeNiceเบบี๋ #ออฟกัน  https://t.co/7T7bjZDyGe	th	[]	[]	['https://pbs.twimg.com/media/E3mGIuyUcAQ6tIY.jpg']	0	0	0	['beniceเบบี๋', 'ออฟกัน']	[]	https://twitter.com/nunthana_ps/status/1403300254913503237	False		1	https://pbs.twimg.com/media/E3mGIuyUcAQ6tIY.jpg	Bangkok						[]				
1403300253718093828	1403299583506063365	2021-06-11 17:37:07 +07	2021-06-11	17:37:07	+0700	1174281268889968641	namthip_suriyo	Kat 💛💙🧡		@Aumimm10 เก๋าก๋อโต้ดดดดด55555	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/namthip_suriyo/status/1403300253718093828	False		0		Bangkok						[{'screen_name': 'Aumimm10', 'name': '𝐀𝐮𝐦𝐞𝐢𝐦●เบ๊บนะคะ ^_^💜', 'id': '1116314872512335872'}]				
1403300252782776320	1403298476650233861	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	2937964344	zri_riya	⋆ ˚｡ ୨zri 🍁 ୧ ⋆｡˚		@nugusaeyoooo ขอบคุณนะคะ🙇‍♀	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zri_riya/status/1403300252782776320	False		0		Bangkok						[{'screen_name': 'nugusaeyoooo', 'name': '👻🐶 - ผีหมาโคตรขี้เกียจ', 'id': '1368889458972532741'}]				
1403300252656963585	1403300252656963585	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	1370518331887783943	putchranan	Putchranan​🎀🌷		ยินดีด้วยอีกครั้งคับ  #YUGYEOM_IWantUAround #유겸_아이원트유어라운드 #Yugyeom #유겸 @yugyeom  #GOT7 #IGOT7 @GOT7Official  https://t.co/VAGh8kKlMZ	th	[{'screen_name': 'yugyeom', 'name': '김유겸', 'id': '1017922815255875584'}, {'screen_name': 'got7official', 'name': 'got7', 'id': '573299587'}]	[]	['https://pbs.twimg.com/media/E3mGJIjVgAgjKMD.jpg']	0	0	1	['yugyeom_iwantuaround', '유겸_아이원트유어라운드', 'yugyeom', '유겸', 'got7', 'igot7']	[]	https://twitter.com/putchranan/status/1403300252656963585	False		1	https://pbs.twimg.com/media/E3mGJIjVgAgjKMD.jpg	Bangkok						[]				
1403300252602363905	1403284125172310017	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	962813806693904385	dandrejang	D'Andre Jang		@Fact He was kind of a douchebag.	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/DAndreJang/status/1403300252602363905	False		0		Bangkok						[{'screen_name': 'Fact', 'name': 'Fact', 'id': '2425231'}]				
1403300252568866822	1403289736450494465	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	267677366	tkckimbum	🤦‍♂️🤦‍♂️		@satoshii365 สบายดีครับ ไม่ได้เจอนานเลย😅	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/TKCKIMBUM/status/1403300252568866822	False		0		Bangkok						[{'screen_name': 'satoshii365', 'name': 'ลุงเด้อฟอร์พัส lll 365', 'id': '20967755'}]				
1403300251272843270	1403299711038099461	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	3123831877	hiyama_oil	Hiyama_คนๆนี้คลั่งรักหนุ่มแว่น👓❤️✨		@isekaibuttercup ส่งใจไปปปป  https://t.co/t5J5XFmGZG	th	[]	[]	['https://pbs.twimg.com/tweet_video_thumb/E3mGIlPVEAYVOb5.jpg']	0	0	0	[]	[]	https://twitter.com/hiyama_oil/status/1403300251272843270	False		1	https://pbs.twimg.com/tweet_video_thumb/E3mGIlPVEAYVOb5.jpg	Bangkok						[{'screen_name': 'isekaibuttercup', 'name': '𝒫𝒾𝓂♡', 'id': '1128274783156572160'}]				
1403300251029540868	1403300251029540868	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	76668338	liuyuxinxoxo	☔ LiuYuXinXOXO		No.16  พรีกระเป๋าตุ๊กตา แบบที่น้องโทนี่ใช้ค่ะ  มาสเปิดรอบจำกัด 300 ใบ  ชำระ 2 รอบ รอบแรก 250 บาท  รอบ 2 ค่าส่งเมื่อของถึงไทย  สนใจทักเดมเลยค่ะ  ปิดรับกดรอบแรก 10.45 น.(เช้า) 12 มิ.ย. ถ้าของยังไม่หมดจะเปิดรับต่อค่ะ  #YuJingTian #TonyYu #อวี๋จิ่งเทียน #余景天  https://t.co/2sUBYiBuLI	th	[]	[]	['https://pbs.twimg.com/media/E3mGJDYVkAg41Z2.jpg']	0	1	0	['yujingtian', 'tonyyu', 'อวี๋จิ่งเทียน', '余景天']	[]	https://twitter.com/LiuYuXinXOXO/status/1403300251029540868	False		1	https://pbs.twimg.com/media/E3mGJDYVkAg41Z2.jpg	Bangkok						[]				
1403300250610147328	1403300250610147328	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	1316414123152875520	zaintseesupp	𝙻𝚘𝚞𝚒𝚜𝚜𝚎. 🌵🍄🌶		"I really miss this ""We are ZaintSee"" chant 💙❤"	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/ZaintSeesupp/status/1403300250610147328	False	https://twitter.com/RhiannonMcCall/status/1403264134934843394	0		Bangkok						[]				
1403300249347575809	1403296758185086980	2021-06-11 17:37:06 +07	2021-06-11	17:37:06	+0700	1392345744326029313	etu98663665	ผมชื่อ คุณ ครับ🏳️‍🌈 || ฟอร์ดวินโคตรแมส		@kxxmajn ส่วนสูงไม่มีผลต่อ มัมมี๊ , แด๊ดดี้ ครับ คุณครามสูงแค่3เซนเอง🤏	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Etu98663665/status/1403300249347575809	False		0		Bangkok						[{'screen_name': 'kxxmajn', 'name': 'คราม', 'id': '1391975483374403588'}]				
1403300245358870528	1403299005245784065	2021-06-11 17:37:05 +07	2021-06-11	17:37:05	+0700	2285892649	rpobb	Rich		@ThaiPBSWorld That's just inaccurate at least for Central Bangna. There was 3 staging areas. 1st outside, 2nd inside the mall with air conditioning and 3rd inside the dome which is like a refrigerator.  Why close all the centers?	en	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/RPOBB/status/1403300245358870528	False		0		Bangkok						[{'screen_name': 'ThaiPBSWorld', 'name': 'Thai PBS World', 'id': '1579759820'}]				
1403300244113166342	1403300244113166342	2021-06-11 17:37:04 +07	2021-06-11	17:37:04	+0700	392454570	sunshine12_ms	Pocket Pita ||| 💐		กรี้ดดด มีปล่อยตัวอย่างเพิ่มจริงๆ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sunshine12_ms/status/1403300244113166342	False		0		Bangkok						[]				
1403300243882401795	1403223469865635845	2021-06-11 17:37:04 +07	2021-06-11	17:37:04	+0700	1178710176334876672	panthip_pong	แพทออฟกัน|ft.ติดเรียน+ทบทวนตัวเอง		@2getherKepat ขอให้ผ่านนะคะคนเก่ง สู้ๆนะคะ✌🏻	th	[]	[]	[]	1	0	1	[]	[]	https://twitter.com/panthip_pong/status/1403300243882401795	False		0		Bangkok						[{'screen_name': '2getherKepat', 'name': 'โจวพ่ายพ่าย🍉🍑•INTO1°', 'id': '1380084207616061443'}]				
1403300241554567168	1403300241554567168	2021-06-11 17:37:04 +07	2021-06-11	17:37:04	+0700	953952147808251906	iamjasminezu	Jaoying♥♪		เอ๋ง หรือจริงๆจะมีเอ้มวีโปโมทรองของเกาหลีอยู่ด้วยนะ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/IamjasmineZU/status/1403300241554567168	False		0		Bangkok						[]				
1403300237981089794	1403295497519964170	2021-06-11 17:37:03 +07	2021-06-11	17:37:03	+0700	1289537483227557889	roseahgasae	🌜YOUNGJAE 💚❤LOVE GOT7 FOREVER🔗❤ROSE🌹AHGASAE 🐥		@Paifah_PT 🌼🎊🎉👏🔥❤💚🕊 #IWantUAround_TODAY  #YUGYEOM_IWantUAround #유겸_아이원트유어라운드 #IWantUAround #Yugyeom #유겸  @yugyeom #GOT7 #IGOT7  @GOT7Official  https://t.co/do2YpwdJ01	und	[{'screen_name': 'yugyeom', 'name': '김유겸', 'id': '1017922815255875584'}, {'screen_name': 'got7official', 'name': 'got7', 'id': '573299587'}]	[]	['https://pbs.twimg.com/media/E3mGHKBVEAMnEhD.jpg', 'https://pbs.twimg.com/media/E3mGH1NVkAIyeNE.jpg', 'https://pbs.twimg.com/media/E3mGH_bUYAMZNMu.jpg']	0	0	0	['iwantuaround_today', 'yugyeom_iwantuaround', '유겸_아이원트유어라운드', 'iwantuaround', 'yugyeom', '유겸', 'got7', 'igot7']	[]	https://twitter.com/RoseAhgasae/status/1403300237981089794	False		1	https://pbs.twimg.com/media/E3mGHKBVEAMnEhD.jpg	Bangkok						[{'screen_name': 'Paifah_PT', 'name': '🌼❥Pᴀɪғᴀʜ_Pᴛ ⍟ᴥ⍟🍑', 'id': '886483021783683072'}]				
1403300237267988482	1403300237267988482	2021-06-11 17:37:03 +07	2021-06-11	17:37:03	+0700	3253587150	baegien16	gtotz HS		💚	und	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/baegien16/status/1403300237267988482	False	https://twitter.com/MENSNONNOJP/status/1403276004173377536	0		Bangkok						[]				
1403300237267984384	1403300237267984384	2021-06-11 17:37:03 +07	2021-06-11	17:37:03	+0700	1197486008561889281	atomicbeastboy	✨ Just Beer		โอ้ยยยยย เจ็บ อยากมีแฟนหัวแดง ควงไปเดินเยาวราช 5555	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/atomicbeastboy/status/1403300237267984384	False	https://twitter.com/Jessada19xx/status/1403299405726240771	0		Bangkok						[]				
1403300236731109376	1403299897965629443	2021-06-11 17:37:03 +07	2021-06-11	17:37:03	+0700	1083601256885628930	storyofsunrise	Storyofsunrise ♡︎ Correct me if I’m wrong but		@PiiNeuN เห็นด้วยยย เชิญมาเปนสปี้กเก้อซะเลยยย	th	[]	[]	[]	0	0	1	[]	[]	https://twitter.com/storyofsunrise/status/1403300236731109376	False		0		Bangkok						[{'screen_name': 'PiiNeuN', 'name': '/ˈsʌni/☀️แค่จับมือเธอก็ไม่ต้องกลัวอะไร', 'id': '981180246677323776'}]				
1403300236190117890	1403300236190117890	2021-06-11 17:37:03 +07	2021-06-11	17:37:03	+0700	1916244552	fffay07	มัมหมี๊ไม่ยักหนูแย้วหยอ		ลูกชั้นนนน	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/FFFay07/status/1403300236190117890	False	https://twitter.com/iyedammadey/status/1403190248608129027	0		Bangkok						[]				
1403300235380592641	1403300235380592641	2021-06-11 17:37:02 +07	2021-06-11	17:37:02	+0700	739108047746781184	keane_kh	III คีนโนะคุนิยะ​		เหี้ยสุดคือปัดทินเดอร์แมทช์กับเพื่อนรุ่นเดียวกัน​ตอนมัธยม​ 5555555555555555	th	[]	[]	[]	1	0	0	[]	[]	https://twitter.com/Keane_Kh/status/1403300235380592641	False		0		Bangkok						[]				
1403300233858019330	1402835372913041408	2021-06-11 17:37:02 +07	2021-06-11	17:37:02	+0700	1084691778698043393	bankmunbaa	คน ลิง เทวดา		@WassanaNanuam แม่ม ดู top news มาแน่เลย	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bankmunbaa/status/1403300233858019330	False		0		Bangkok						[{'screen_name': 'WassanaNanuam', 'name': 'Deep Blue Sea', 'id': '267243786'}]				
1403300232490754051	1403300232490754051	2021-06-11 17:37:02 +07	2021-06-11	17:37:02	+0700	738706263056359425	kindaimod	kindaimod กินได้หมด		ชินโน๊ะสึเกะ ก็คือผมเอง . การ์ตูนในดวงใจ อย่างไอ้ต้าวชินจัง แสนซนจอมทะเล้น มาคอแลปกับโดนัทเจ้าดัง ที่ #ออกใหม่ ถึง 8 รสชาติ พร้อมทรัมเบอร์พิเศษ 2 แบบ Crayon Shin Chan / Shrio Dog งานดี limitedเลยนะ  . 🍩Krispy Kreme X Crayon ShinChan 💰35 ฿/ชิ้น  @aroii #รีวิวคาเฟ่  #อร่อยบอกต่อ  https://t.co/OqCTRVl1hw	th	[{'screen_name': 'aroii', 'name': '@aroii บอกต่อ', 'id': '50514104'}]	[]	['https://pbs.twimg.com/media/E3mGHtdVUAYe9d4.jpg', 'https://pbs.twimg.com/media/E3mGHtfUUAILuz_.jpg', 'https://pbs.twimg.com/media/E3mGHteVUAEA-2z.jpg']	0	0	0	['ออกใหม่', 'รีวิวคาเฟ่', 'อร่อยบอกต่อ']	[]	https://twitter.com/kindaimod/status/1403300232490754051	False		1	https://pbs.twimg.com/media/E3mGHtdVUAYe9d4.jpg	Bangkok						[]				
1403300224697700361	1403300224697700361	2021-06-11 17:37:00 +07	2021-06-11	17:37:00	+0700	896891022101200896	sabacat01	ความรักของทาสแมว		เลือกที่จะเดินออกมายอมเจ็บ ยอมทน เพราะแค่ต้องการเป็นคนที่เค้ารัก แต่ความพยามของเรามันไม่เคยทำให้เค้าหันกลับมามองเราได้เลย	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/sabacat01/status/1403300224697700361	False		0		Bangkok						[]				
1403300222898380808	1403297169491197968	2021-06-11 17:36:59 +07	2021-06-11	17:36:59	+0700	106704255	mhonthong	mhonthong ฉีด Sinovac เข็มแรกแล้ว		@nattapolc รับคนขับรถไหมครับ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/MhonThong/status/1403300222898380808	False		0		Bangkok						[{'screen_name': 'nattapolc', 'name': 'Surrendered_Bear', 'id': '66135067'}]				
1403300221811970050	1403300221811970050	2021-06-11 17:36:59 +07	2021-06-11	17:36:59	+0700	873896025777360896	mwxpinkcarrot	𝚂.𝙹𝚄𝙳𝚈 🐨		งานก็ต้องทำ ผช.ก็ต้องดู  https://t.co/TnKZokJtzE	th	[]	[]	['https://pbs.twimg.com/media/E3mGHDZVkAM848v.jpg', 'https://pbs.twimg.com/media/E3mGHUbUYAIvwwU.jpg']	0	0	0	[]	[]	https://twitter.com/mwxpinkcarrot/status/1403300221811970050	False		1	https://pbs.twimg.com/media/E3mGHDZVkAM848v.jpg	Bangkok						[]				
1403300217357668354	1403300217357668354	2021-06-11 17:36:58 +07	2021-06-11	17:36:58	+0700	1293411810448613379	tiny91188	Tiny•嵐•🌈❤•💛NINO'S MONTH💛		Sakuraiba moments from I Seek (PV and PV-making) ❤💚  The others are having a party downstairs. And these two sneaks out to have their own stolen moments 😌  https://t.co/duBH8TUn9K	en	[]	[]	['https://pbs.twimg.com/media/E3mGFVCVIAIbI3C.jpg', 'https://pbs.twimg.com/media/E3mGF6vUcAINRYq.jpg', 'https://pbs.twimg.com/media/E3mGGeqVgAElHiS.jpg', 'https://pbs.twimg.com/media/E3mGHBqVIAovJxA.jpg']	0	0	0	[]	[]	https://twitter.com/Tiny91188/status/1403300217357668354	False		1	https://pbs.twimg.com/media/E3mGFVCVIAIbI3C.jpg	Bangkok						[]				
1403300215931604997	1403300215931604997	2021-06-11 17:36:58 +07	2021-06-11	17:36:58	+0700	480178031	jjr2828	you think ya real cool🌈		ตอนนี้คีย์เวิร์ดยังไม่ต้องก็ได้นะคะ ดันให้ขึ้นก่อนๆ #อยู่บ้านเป็นเพื่อนน้ำหนึ่งเนย	th	[]	[]	[]	0	16	1	['อยู่บ้านเป็นเพื่อนน้ำหนึ่งเนย']	[]	https://twitter.com/jjr2828/status/1403300215931604997	False		0		Bangkok						[]				
1403300212286758914	1403233689631215617	2021-06-11 17:36:57 +07	2021-06-11	17:36:57	+0700	721288199021010944	sabaidiimai	すー		@NoshioVlogThai @kenbantaro 一年のほとんどをドイツに住んでいる方が私有地にしたいという思い付きで、80年の歴史に幕を閉じたと聞きました😢悲しいです。	ja	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Sabaidiimai/status/1403300212286758914	False		0		Bangkok						[{'screen_name': 'NoshioVlogThai', 'name': 'Noshio_Vlog_Thailand', 'id': '295688592'}, {'screen_name': 'kenbantaro', 'name': 'BILL KILL แล้วก็โมโกะ', 'id': '167817239'}]				
1403300211783475201	1403298966884675591	2021-06-11 17:36:57 +07	2021-06-11	17:36:57	+0700	1371268491202883601	xciiituanzy	nautkramᵖᵒᵛᵁ🎀🌼		@Bugs_TH @yugyeom @GOT7Official ทีมบัคส์สู้ๆๆๆๆๆ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/XCIIITUANZY/status/1403300211783475201	False		0		Bangkok						[{'screen_name': 'Bugs_TH', 'name': 'TeamBugsGOT7TH', 'id': '1027790526790041600'}, {'screen_name': 'yugyeom', 'name': '김유겸', 'id': '1017922815255875584'}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': '573299587'}]				
1403300210357407744	1403300210357407744	2021-06-11 17:36:56 +07	2021-06-11	17:36:56	+0700	932955223802331136	sirinun_l	🍦💐◡̈ ʟᴇᴇ ꜱᴇʟʟᴇᴠᴇʀʏᴛʜɪɴɢ ◡̈💐🍦		"🐇 ᴘʀᴏᴍꜱᴏɴɢ ♡° H. เดรสยาวสายเดี่ยว สายปรับได้ ลายกุหลาบ 🌹 #ผ้าซาติน เงาสวย ใส่สบายๆ ไม่สม็อค #งานนำเข้า  𝐒𝐢𝐳𝐞 : อก 34"" เอว 3O"" สพ 4O"" ยาว 45+- 🐰 𝐏𝐫𝐢𝐜𝐞 : 33O฿  https://t.co/1CkD5tW9Wt"	th	[]	[]	['https://pbs.twimg.com/media/E3mGGeSUcAUpi-P.jpg', 'https://pbs.twimg.com/media/E3mGGrCVcAQIJ9h.jpg']	1	0	0	['ผ้าซาติน', 'งานนำเข้า']	[]	https://twitter.com/Sirinun_L/status/1403300210357407744	False		1	https://pbs.twimg.com/media/E3mGGeSUcAUpi-P.jpg	Bangkok						[]				
1403300210294411273	1403298476650233861	2021-06-11 17:36:56 +07	2021-06-11	17:36:56	+0700	2937964344	zri_riya	⋆ ˚｡ ୨zri 🍁 ୧ ⋆｡˚		@wishyouworld ขอบคุณนะคะ🙇‍♀	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/zri_riya/status/1403300210294411273	False		0		Bangkok						[{'screen_name': 'wishyouworld', 'name': '♡︎ บอบอ ꕀ', 'id': '1266707609081372673'}]				
1403300205731082249	1403300205731082249	2021-06-11 17:36:55 +07	2021-06-11	17:36:55	+0700	204250001	phillipthailand	PhillipCapital		 https://t.co/xJZyZsfVAF	und	[]	[]	['https://pbs.twimg.com/media/E3mGGJaVkAILXRC.jpg']	0	0	0	[]	[]	https://twitter.com/PhillipThailand/status/1403300205731082249	False		1	https://pbs.twimg.com/media/E3mGGJaVkAILXRC.jpg	Bangkok						[]				
1403300201469661189	1403297251682775041	2021-06-11 17:36:54 +07	2021-06-11	17:36:54	+0700	47931949	bkk001	For #Yoona - My guiding star.		@justmemoir ของผมกับแฟนอาทิตย์หน้าครับ ของผู้ใหญ่กลายเป็นนานกว่า นี่คือที่หลายคนบ่นว่า ลงก่อนได้ทีหลัง แล้วยัวะกันนั่นละครับ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/bkk001/status/1403300201469661189	False		0		Bangkok						[{'screen_name': 'justmemoir', 'name': 'hate me like you do', 'id': '4559733679'}]				
1403300200760766464	1403300200760766464	2021-06-11 17:36:54 +07	2021-06-11	17:36:54	+0700	2382084013	nmuimui11	🐼เป่าเป้ย์ไท่กั๋ว🦋		หลังๆมานี่ หล่อทุกคนเลยนะคะ 5555555555 Ace Nene #LEONsNightxNene	th	[]	[]	[]	0	1	0	['leonsnightxnene']	[]	https://twitter.com/NMuiMui11/status/1403300200760766464	False		0		Bangkok						[]				
1403300198848229381	1403294220241174532	2021-06-11 17:36:54 +07	2021-06-11	17:36:54	+0700	886239805293461506	voizza	Otter&Vee🍚❤️🦦		@GnokF ใช่ครับ เหมือนญี่ปุ่นจริง หล่อ 555+	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Voizza/status/1403300198848229381	False		0		Bangkok						[{'screen_name': 'GnokF', 'name': 'Gnok FC', 'id': '1119764598901493761'}]				
1403300198655225857	1403300198655225857	2021-06-11 17:36:54 +07	2021-06-11	17:36:54	+0700	32670197	flippyn13	𝗅𝗂𝗈𝗇𝗁𝖾𝖺𝗋𝗍 🦖👽20/07👽		สแตน / แสตน Acrylic stand Ani-Art Haiba lev เลฟ  มือ 1 ไม่เคยแกะตั้ง  ราคา 300 ส่ง30/50 สนใจสอบถามเพิ่มเติมได้ค่า #ตลาดนัดไฮคิว #ตลาดนัดHQ  https://t.co/gMVpcM5qbU	th	[]	[]	['https://pbs.twimg.com/media/E3mGFnhVoAMEGud.jpg']	0	0	0	['ตลาดนัดไฮคิว', 'ตลาดนัดhq']	[]	https://twitter.com/Flippyn13/status/1403300198655225857	False		1	https://pbs.twimg.com/media/E3mGFnhVoAMEGud.jpg	Bangkok						[]				
1403300196381990914	1403276743876636672	2021-06-11 17:36:53 +07	2021-06-11	17:36:53	+0700	923567289173078016	girls3forg7	น้องคยอมน่ารักที่สุดในโลก ❤️🐥		@04Youare @yugyeom @GOT7Official #YUGYEOM_IWantUAround #유겸_아이원트유어라운드 #IWantUAround #Yugyeom #유겸 @yugyeom #GOT7 #IGOT7 @GOT7Official  https://t.co/HzmBoP8Y77	und	[{'screen_name': 'yugyeom', 'name': '김유겸', 'id': '1017922815255875584'}, {'screen_name': 'got7official', 'name': 'got7', 'id': '573299587'}]	[]	['https://pbs.twimg.com/media/E3mGFprVkAIJN7z.jpg']	0	0	0	['yugyeom_iwantuaround', '유겸_아이원트유어라운드', 'iwantuaround', 'yugyeom', '유겸', 'got7', 'igot7']	[]	https://twitter.com/girls3forg7/status/1403300196381990914	False		1	https://pbs.twimg.com/media/E3mGFprVkAIJN7z.jpg	Bangkok						[{'screen_name': '04Youare', 'name': 'YUGBAM🐜🐍🌷🎀✿ɢᴏᴛ❼ғᴏʀᴇᴠᴇʀ 🔗', 'id': '916571526450765825'}, {'screen_name': 'yugyeom', 'name': '김유겸', 'id': '1017922815255875584'}, {'screen_name': 'GOT7Official', 'name': 'GOT7', 'id': '573299587'}]				
1403300192707772419	1403300192707772419	2021-06-11 17:36:52 +07	2021-06-11	17:36:52	+0700	1360609055085973509	greentea_vg	ยัยชาเขียว|||🏳️‍🌈🍵ت		อินที่คุณพี่คือINหมายถึงเเปลว่าข้างในหรือเปล่าคะ	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/Greentea_vg/status/1403300192707772419	False	https://twitter.com/phanuphan/status/1403173572818857986	0		Bangkok						[]				
1403300192229617669	1403300192229617669	2021-06-11 17:36:52 +07	2021-06-11	17:36:52	+0700	1088069873345867776	tkm_tsukime	TKM		 https://t.co/yemLOS5jn3	und	[]	['https://www.instagram.com/p/CP8JF4jBYzq/?utm_medium=share_sheet']	[]	0	0	0	[]	[]	https://twitter.com/tkm_tsukime/status/1403300192229617669	False		0		Bangkok						[]				
1403300191986274310	1403253792657666048	2021-06-11 17:36:52 +07	2021-06-11	17:36:52	+0700	1148920123425579009	frednurf	Sixth Sense		@Akarnious it's a tosser.  https://t.co/O9tad0tpBa	en	[]	[]	['https://pbs.twimg.com/media/E3mGCQBVUAsVAwx.jpg']	0	0	0	[]	[]	https://twitter.com/FredNurf/status/1403300191986274310	False		1	https://pbs.twimg.com/media/E3mGCQBVUAsVAwx.jpg	Bangkok						[{'screen_name': 'Akarnious', 'name': 'Akarnious', 'id': '3669231686'}]				
1403300186407903235	1403300186407903235	2021-06-11 17:36:51 +07	2021-06-11	17:36:51	+0700	1382667326277832707	lovelysouri	Souri_lovely_O		@winmetawin   #winmetawin  WOWW MY BOYFRIEND	en	[]	[]	[]	0	0	0	['winmetawin']	[]	https://twitter.com/LovelySouri/status/1403300186407903235	False	https://twitter.com/GQThailand/status/1403298585911840771	0		Bangkok						[]				
1403300185409605632	1403300185409605632	2021-06-11 17:36:50 +07	2021-06-11	17:36:50	+0700	1268544343612194819	mstkp96	ตะหมี~🏳️‍🌈(เป็งคนตล๊กกกก)~		ฮัลโหลลล เทส เทส ~   #อยู่บ้านเป็นเพื่อนน้ำหนึ่งเนย	th	[]	[]	[]	0	1	0	['อยู่บ้านเป็นเพื่อนน้ำหนึ่งเนย']	[]	https://twitter.com/MsTKP96/status/1403300185409605632	False		0		Bangkok						[]				
1403300184038117387	1403300184038117387	2021-06-11 17:36:50 +07	2021-06-11	17:36:50	+0700	1200718778	thepeacess	𝒏𝒂𝒏𝒂𝒍𝒆𝒆		น่ารักกกก	th	[]	[]	[]	0	0	0	[]	[]	https://twitter.com/thepeacess/status/1403300184038117387	False		0		Bangkok						[]				
1403300183027318787	1403296793287270401	2021-06-11 17:36:50 +07	2021-06-11	17:36:50	+0700	165047492	tessacolde	ก้อนของพิโซล		ไม่จบง่าย ๆ เลยนะฮะ  https://t.co/rjzRxVIKtQ	th	[]	[]	['https://pbs.twimg.com/media/E3mGFEIVkAIRan3.jpg']	0	0	0	[]	[]	https://twitter.com/tessacolde/status/1403300183027318787	False		1	https://pbs.twimg.com/media/E3mGFEIVkAIRan3.jpg	Bangkok						[]				
